locationID	verbatimLatitude	verbatimLongitude	decimalLatitude	decimalLongitude	scientificName	taxonRank	closest_obis_lat	closest_obis_lon	distance_over_water_km	wrims_status_new_location	wrims_status_closest_obis
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Acartia tonsa	species	51.22835	2.9518	92.98086176973882	probably introduced	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Ammothea hilgendorfi	species	51.39376	1.394239	91.85522953554528	probably introduced	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Amphibalanus amphitrite	species	51.11299	2.680961	0.0	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Amphibalanus improvisus	species	51.1294	2.7517	0.0	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Ampithoe valida	species	43.6732407	-1.427137	1285.018178318191	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Anguillicola crassus	species	51.46908	0.29281	186.70402455227205	probably introduced	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Antithamnionella ternifolia	species	50.913166	1.6768246	75.941755714481	probably introduced	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Aplidium glabrum	species	51.56081	3.95285	138.28117107635202	probably introduced	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Aurelia coerulea	species	-14.65	145.48444	20331.43079170022	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Austrominius modestus	species	51.11486388	2.57857672	0.0	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Baccharis halimifolia	species	43.3752	-4.46887	1224.804448309273	probably introduced	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Balanus glandula	species	63.7261	-68.5156	4554.1794047062285	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Bispira polyomma	species	51.54013	3.8586	131.15803791278955	unknown status (possibly native)	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Boccardia proboscidea	species	51.37794	1.450826	91.85522953554528	unknown status (possibly native)	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Boccardiella hamata	species	51.57616	3.64357	113.87756580519851	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Bonamia ostreae	species	-29.668	-101.2285	13915.10738063871	probably introduced	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Botrylloides diegensis	species	51.99484	1.271367	156.51229611684093	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Botrylloides violaceus	species	51.400001525878906	3.5999999046325684	116.30938600691863	probably introduced	probably invasive
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Bugula neritina	species	51.33138889	1.419722222	91.85522953554528	probably introduced	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Bugulina simplex	species	50.77295	1.615055	92.88484710027915	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Bugulina stolonifera	species	50.95428	1.868625	58.51354623566903	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Callinectes sapidus	species	55.296138	8.198979	681.0205790992571	probably introduced	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Calyptospadix cerulea	species	53.52472	10.00887	680.0836223902628	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Caprella mutica	species	51.57616	3.64357	113.87756580519851	probably introduced	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Caulacanthus okamurae	species	51.14851	1.384376	87.15801039048048	unknown status (possibly native)	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Cephalothrix simula	species	51.55339	3.81841	131.15803791278955	unknown status (possibly native)	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Chelicorophium curvispinum	species	50.45896	4.87233	155.19175216567382	probably introduced	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Codium fragile	species	51.39314	1.403912	91.85522953554528	probably introduced	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Cordylophora caspia	species	51.464826480845	2.704457650448	107.89304528669352	probably introduced	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Coscinodiscus wailesii	species	51.15651	2.60694	0.0	probably invasive	probably invasive
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Crepidula fornicata	species	51.185	2.7095	0.0	probably introduced	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Cryptorchestia garbinii	species				no WRiMS distribution record	
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Dasysiphonia japonica	species	50.91317	1.67682	75.941755714481	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Diadumene lineata	species	51.422978	2.742508	29.13615620958144	probably introduced	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Dikerogammarus villosus	species	50.44981	3.66516	127.47195814988434	probably introduced	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Diplosoma listerianum	species	51.2359	1.65517	78.44211036271817	probably introduced	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Ensis leei	species	51.185	2.7012	0.0	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Eriocheir sinensis	species	51.02353	2.70517	0.0	probably introduced	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Euplana gracilis	species	43.6467	-70.225	5602.842023170324	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Fenestrulina delicia	species	51.64723	3.86628	131.15803791278955	probably introduced	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Ficopomatus enigmaticus	species	51.11486388	2.57857672	0.0	probably introduced	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Gammarus tigrinus	species	50.9198	3.2154	92.98086176973882	probably introduced	probably introduced
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Gobiosoma bosc	species	54.1070323273528	7.30137425288901	521.1799332750045	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Gonionemus vertens	species	50.77295	1.615055	92.88484710027915	probably introduced	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Gracilaria vermiculophylla	species	52.9732	5.000163	312.72738129255316	probably introduced	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Grandidierella japonica	species	51.36476	3.71934	116.30938600691863	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Haliclona xena	species	50.77295	1.615055	92.88484710027915	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Haloa japonica	species	51.57397	3.63726	113.87756580519851	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Heleobia charruana	species	52.42925	4.75858	237.66498367470015	unknown status (possibly native)	unknown status (possibly native)
Site A	"51°06'39.3""N"	"2°36'13.6""E"	51.11091666666667	2.6037777777777777	Hemigrapsus sanguineus	species	51.16704	2.761254	0.0	probably introduced	probably introduced
