locationID	scientificName	taxonRank	marine_regions	mrgids	wrims_has_record	wrims_invasive	wrims_establishment	wrims_matching_mrgid	wrims_summary
Site A	Crepidula fornicata	species	Saint-Idesbald (MRGID 14284, diag ~3 km); Sint-Idesbald (MRGID 14284, diag ~3 km); De Panne (MRGID 20746, diag ~7 km); De Panne (MRGID 92, diag ~9 km); De Panne (MRGID 92, diag ~9 km); Koksijde (MRGID 20750, diag ~7 km); Veurne (MRGID 28, diag ~35 km); Belgian Internal Waters (MRGID 64454, diag ~66 km); Kustpolders (MRGID 2536, diag ~79 km); Coastal Polders (MRGID 2536, diag ~79 km); West Flanders (MRGID 20, diag ~100 km); West-Vlaanderen (MRGID 20, diag ~100 km); Belgian Exclusive Economic Zone (MRGID 3293, diag ~177 km); Belgian Continental Shelf (MRGID 3293, diag ~177 km); 31F2 (MRGID 41173, diag ~89 km); Belgium (MRGID 47978, diag ~352 km); Belgium (MRGID 47551, diag ~363 km); Dover Strait (MRGID 2375, diag ~290 km); Pas de Calais (MRGID 2375, diag ~290 km); IVc (MRGID 36350, diag ~569 km); North Sea (MRGID 24177, diag ~1342 km); North Sea (MRGID 23647, diag ~1419 km); Noordzee (MRGID 2350, diag ~1514 km); North Sea (MRGID 2350, diag ~1514 km); Greater North Sea (MRGID 36317, diag ~1939 km); Middle Europe (MRGID 47470, diag ~1850 km); EMODnet-Biology reporting area: North Sea (MRGID 63398, diag ~2063 km); Central & Western Europe  (MRGID 63689, diag ~2812 km); Aleutian Islands (MRGID 17360, diag ~2731 km)	['14284', '14284', '20746', '92', '92', '20750', '28', '64454', '2536', '2536', '20', '20', '3293', '3293', '41173', '47978', '47551', '2375', '2375', '36350', '24177', '23647', '2350', '2350', '36317', '47470', '63398', '63689', '17360']	True	introduced	alien	3293	introduced (non-native) in at least one matching marine region
Site A	Oithona davisae	species	Saint-Idesbald (MRGID 14284, diag ~3 km); Sint-Idesbald (MRGID 14284, diag ~3 km); De Panne (MRGID 20746, diag ~7 km); De Panne (MRGID 92, diag ~9 km); De Panne (MRGID 92, diag ~9 km); Koksijde (MRGID 20750, diag ~7 km); Veurne (MRGID 28, diag ~35 km); Belgian Internal Waters (MRGID 64454, diag ~66 km); Kustpolders (MRGID 2536, diag ~79 km); Coastal Polders (MRGID 2536, diag ~79 km); West Flanders (MRGID 20, diag ~100 km); West-Vlaanderen (MRGID 20, diag ~100 km); Belgian Exclusive Economic Zone (MRGID 3293, diag ~177 km); Belgian Continental Shelf (MRGID 3293, diag ~177 km); 31F2 (MRGID 41173, diag ~89 km); Belgium (MRGID 47978, diag ~352 km); Belgium (MRGID 47551, diag ~363 km); Dover Strait (MRGID 2375, diag ~290 km); Pas de Calais (MRGID 2375, diag ~290 km); IVc (MRGID 36350, diag ~569 km); North Sea (MRGID 24177, diag ~1342 km); North Sea (MRGID 23647, diag ~1419 km); Noordzee (MRGID 2350, diag ~1514 km); North Sea (MRGID 2350, diag ~1514 km); Greater North Sea (MRGID 36317, diag ~1939 km); Middle Europe (MRGID 47470, diag ~1850 km); EMODnet-Biology reporting area: North Sea (MRGID 63398, diag ~2063 km); Central & Western Europe  (MRGID 63689, diag ~2812 km); Aleutian Islands (MRGID 17360, diag ~2731 km)	['14284', '14284', '20746', '92', '92', '20750', '28', '64454', '2536', '2536', '20', '20', '3293', '3293', '41173', '47978', '47551', '2375', '2375', '36350', '24177', '23647', '2350', '2350', '36317', '47470', '63398', '63689', '17360']	True				present but invasiveness unknown for matching marine regions
Site A	Mytilus edulis	species	Saint-Idesbald (MRGID 14284, diag ~3 km); Sint-Idesbald (MRGID 14284, diag ~3 km); De Panne (MRGID 20746, diag ~7 km); De Panne (MRGID 92, diag ~9 km); De Panne (MRGID 92, diag ~9 km); Koksijde (MRGID 20750, diag ~7 km); Veurne (MRGID 28, diag ~35 km); Belgian Internal Waters (MRGID 64454, diag ~66 km); Kustpolders (MRGID 2536, diag ~79 km); Coastal Polders (MRGID 2536, diag ~79 km); West Flanders (MRGID 20, diag ~100 km); West-Vlaanderen (MRGID 20, diag ~100 km); Belgian Exclusive Economic Zone (MRGID 3293, diag ~177 km); Belgian Continental Shelf (MRGID 3293, diag ~177 km); 31F2 (MRGID 41173, diag ~89 km); Belgium (MRGID 47978, diag ~352 km); Belgium (MRGID 47551, diag ~363 km); Dover Strait (MRGID 2375, diag ~290 km); Pas de Calais (MRGID 2375, diag ~290 km); IVc (MRGID 36350, diag ~569 km); North Sea (MRGID 24177, diag ~1342 km); North Sea (MRGID 23647, diag ~1419 km); Noordzee (MRGID 2350, diag ~1514 km); North Sea (MRGID 2350, diag ~1514 km); Greater North Sea (MRGID 36317, diag ~1939 km); Middle Europe (MRGID 47470, diag ~1850 km); EMODnet-Biology reporting area: North Sea (MRGID 63398, diag ~2063 km); Central & Western Europe  (MRGID 63689, diag ~2812 km); Aleutian Islands (MRGID 17360, diag ~2731 km)	['14284', '14284', '20746', '92', '92', '20750', '28', '64454', '2536', '2536', '20', '20', '3293', '3293', '41173', '47978', '47551', '2375', '2375', '36350', '24177', '23647', '2350', '2350', '36317', '47470', '63398', '63689', '17360']	True				present but invasiveness unknown for matching marine regions
Site B	Caulerpa cylindracea	species	15F5 (MRGID 41451, diag ~98 km); Gulf of Lions (MRGID 48601, diag ~496 km); Golfe du Lion (MRGID 48601, diag ~496 km); GSA07 (MRGID 48601, diag ~496 km); Provence-Alpes-Côte d'Azur (MRGID 3423, diag ~381 km); Gulf of Lions (MRGID 48585, diag ~493 km); FAO Division 37.1.2 (MRGID 48585, diag ~493 km); Cantabric Coast - Languedoc  (MRGID 63688, diag ~1427 km); French part of Western Mediterranean Sea (MRGID 63298, diag ~734 km); Midi-Pyrénées (MRGID 3792, diag ~828 km); Mediterranean Sea, Western Basin (MRGID 24090, diag ~1550 km); France (MRGID 48144, diag ~1411 km); France (MRGID 47630, diag ~1411 km); Frankrijk (MRGID 17, diag ~1571 km); France (MRGID 17, diag ~1571 km); France (MRGID 17, diag ~1571 km); Mediterranean Sea, Western Basin (MRGID 23636, diag ~2171 km); Southwestern Europe (MRGID 47471, diag ~2300 km); FAO Subarea 37.1 (MRGID 48580, diag ~2139 km); Western Mediterranean and Black Sea (MRGID 48580, diag ~2139 km); Central Mediterranean (MRGID 23489, diag ~2131 km)	['41451', '48601', '48601', '48601', '3423', '48585', '48585', '63688', '63298', '3792', '24090', '48144', '47630', '17', '17', '17', '23636', '47471', '48580', '48580', '23489']	True				present but invasiveness unknown for matching marine regions
Site B	Womersleyella setacea	species	15F5 (MRGID 41451, diag ~98 km); Gulf of Lions (MRGID 48601, diag ~496 km); Golfe du Lion (MRGID 48601, diag ~496 km); GSA07 (MRGID 48601, diag ~496 km); Provence-Alpes-Côte d'Azur (MRGID 3423, diag ~381 km); Gulf of Lions (MRGID 48585, diag ~493 km); FAO Division 37.1.2 (MRGID 48585, diag ~493 km); Cantabric Coast - Languedoc  (MRGID 63688, diag ~1427 km); French part of Western Mediterranean Sea (MRGID 63298, diag ~734 km); Midi-Pyrénées (MRGID 3792, diag ~828 km); Mediterranean Sea, Western Basin (MRGID 24090, diag ~1550 km); France (MRGID 48144, diag ~1411 km); France (MRGID 47630, diag ~1411 km); Frankrijk (MRGID 17, diag ~1571 km); France (MRGID 17, diag ~1571 km); France (MRGID 17, diag ~1571 km); Mediterranean Sea, Western Basin (MRGID 23636, diag ~2171 km); Southwestern Europe (MRGID 47471, diag ~2300 km); FAO Subarea 37.1 (MRGID 48580, diag ~2139 km); Western Mediterranean and Black Sea (MRGID 48580, diag ~2139 km); Central Mediterranean (MRGID 23489, diag ~2131 km)	['41451', '48601', '48601', '48601', '3423', '48585', '48585', '63688', '63298', '3792', '24090', '48144', '47630', '17', '17', '17', '23636', '47471', '48580', '48580', '23489']	True				present but invasiveness unknown for matching marine regions
Site B	Posidonia oceanica	species	15F5 (MRGID 41451, diag ~98 km); Gulf of Lions (MRGID 48601, diag ~496 km); Golfe du Lion (MRGID 48601, diag ~496 km); GSA07 (MRGID 48601, diag ~496 km); Provence-Alpes-Côte d'Azur (MRGID 3423, diag ~381 km); Gulf of Lions (MRGID 48585, diag ~493 km); FAO Division 37.1.2 (MRGID 48585, diag ~493 km); Cantabric Coast - Languedoc  (MRGID 63688, diag ~1427 km); French part of Western Mediterranean Sea (MRGID 63298, diag ~734 km); Midi-Pyrénées (MRGID 3792, diag ~828 km); Mediterranean Sea, Western Basin (MRGID 24090, diag ~1550 km); France (MRGID 48144, diag ~1411 km); France (MRGID 47630, diag ~1411 km); Frankrijk (MRGID 17, diag ~1571 km); France (MRGID 17, diag ~1571 km); France (MRGID 17, diag ~1571 km); Mediterranean Sea, Western Basin (MRGID 23636, diag ~2171 km); Southwestern Europe (MRGID 47471, diag ~2300 km); FAO Subarea 37.1 (MRGID 48580, diag ~2139 km); Western Mediterranean and Black Sea (MRGID 48580, diag ~2139 km); Central Mediterranean (MRGID 23489, diag ~2131 km)	['41451', '48601', '48601', '48601', '3423', '48585', '48585', '63688', '63298', '3792', '24090', '48144', '47630', '17', '17', '17', '23636', '47471', '48580', '48580', '23489']	True				present but invasiveness unknown for matching marine regions
Site C	Marenzelleria viridis	species	46G7 (MRGID 42541, diag ~80 km); Baltic Sea (MRGID 8538, diag ~1801 km); Baltic Proper (MRGID 4372, diag ~1005 km); Central Baltic Sea (MRGID 4372, diag ~1005 km); Sweden (MRGID 2180, diag ~1674 km); Northern Baltic Drainages  (MRGID 63691, diag ~2128 km); Baltic Sea (MRGID 22170, diag ~1712 km); EMODnet-Biology reporting area: Baltic Sea (MRGID 63393, diag ~2353 km); United States (Alaska) Extended Continental Shelf (Non-UNCLOS Claim) (MRGID 64742, diag ~2802 km)	['42541', '8538', '4372', '4372', '2180', '63691', '22170', '63393', '64742']	True				present but invasiveness unknown for matching marine regions
Site C	Eriocheir sinensis	species	46G7 (MRGID 42541, diag ~80 km); Baltic Sea (MRGID 8538, diag ~1801 km); Baltic Proper (MRGID 4372, diag ~1005 km); Central Baltic Sea (MRGID 4372, diag ~1005 km); Sweden (MRGID 2180, diag ~1674 km); Northern Baltic Drainages  (MRGID 63691, diag ~2128 km); Baltic Sea (MRGID 22170, diag ~1712 km); EMODnet-Biology reporting area: Baltic Sea (MRGID 63393, diag ~2353 km); United States (Alaska) Extended Continental Shelf (Non-UNCLOS Claim) (MRGID 64742, diag ~2802 km)	['42541', '8538', '4372', '4372', '2180', '63691', '22170', '63393', '64742']	True	invasive	alien	2180	invasive in at least one matching marine region
Site C	Fucus vesiculosus	species	46G7 (MRGID 42541, diag ~80 km); Baltic Sea (MRGID 8538, diag ~1801 km); Baltic Proper (MRGID 4372, diag ~1005 km); Central Baltic Sea (MRGID 4372, diag ~1005 km); Sweden (MRGID 2180, diag ~1674 km); Northern Baltic Drainages  (MRGID 63691, diag ~2128 km); Baltic Sea (MRGID 22170, diag ~1712 km); EMODnet-Biology reporting area: Baltic Sea (MRGID 63393, diag ~2353 km); United States (Alaska) Extended Continental Shelf (Non-UNCLOS Claim) (MRGID 64742, diag ~2802 km)	['42541', '8538', '4372', '4372', '2180', '63691', '22170', '63393', '64742']	True				present but invasiveness unknown for matching marine regions
